Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points per Adult,Tax per Adult (AUD),Flight Duration(s),Transition Time,Aircraft Details,TimeStamp
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-26 20:30:00, 2024-02-27 01:00:00","2024-02-26 22:00:00, 2024-02-27 06:55:00",ACEPRM,"X, T",77400,$293.18,"01h 30m, 08h 54m","03h 00m, 00h 00m","JQ537(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:35
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-26 20:30:00, 2024-02-27 01:00:00","2024-02-26 22:00:00, 2024-02-27 06:55:00",ACEECO,"X, T",65400,$293.18,"01h 30m, 08h 54m","03h 00m, 00h 00m","JQ537(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:35
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-26 22:00:00, 2024-02-27 01:00:00","2024-02-26 23:35:00, 2024-02-27 06:55:00",ACEECO,"X, T",67000,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:35
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-26 22:00:00, 2024-02-27 01:00:00","2024-02-26 23:35:00, 2024-02-27 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:35
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 08:45:00, 2024-02-27 15:40:00","2024-02-27 10:20:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 19m, 00h 00m","QF425(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 09:00:00, 2024-02-27 15:40:00","2024-02-27 10:35:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 04m, 00h 00m","QF427(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 09:10:00, 2024-02-27 15:40:00","2024-02-27 10:45:00, 2024-02-27 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","04h 55m, 00h 00m","JQ509(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 09:30:00, 2024-02-27 15:40:00","2024-02-27 11:05:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 10:00:00, 2024-02-27 15:40:00","2024-02-27 11:35:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,Direct flight,2024-02-27 10:30:00,2024-02-27 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 10:30:00, 2024-02-27 15:40:00","2024-02-27 12:05:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 10:40:00, 2024-02-27 15:40:00","2024-02-27 12:15:00, 2024-02-27 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 11:00:00, 2024-02-27 15:40:00","2024-02-27 12:35:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 11:30:00, 2024-02-27 15:40:00","2024-02-27 13:05:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 35m, 00h 00m","QF439(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 12:00:00, 2024-02-27 15:40:00","2024-02-27 13:35:00, 2024-02-27 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 05m, 00h 00m","QF441(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,Direct flight,2024-02-27 15:45:00,2024-02-27 21:55:00,ACEECO,X,30200,$271.48,09h 09m,00h 00m,CX100(Cathay Pacific),2023-05-26 15:35:41
SYD,HKG,"SYD-SIN, SIN-HKG","2024-02-27 16:30:00, 2024-02-28 01:25:00","2024-02-27 21:30:00, 2024-02-28 05:20:00",ACEECO,"X, U",74000,$285.02,"08h 00m, 03h 54m","03h 54m, 00h 00m","BA16(British Airways), CX714(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-SIN, SIN-HKG","2024-02-27 17:00:00, 2024-02-28 01:25:00","2024-02-27 22:05:00, 2024-02-28 05:20:00",ACEECO,"X, U",69000,$187.76,"08h 05m, 03h 54m","03h 20m, 00h 00m","QF1(Qantas Airways), CX714(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:00:00, 2024-02-28 01:00:00","2024-02-27 19:35:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","05h 25m, 00h 00m","QF479(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:05:00, 2024-02-28 01:00:00","2024-02-27 19:40:00, 2024-02-28 06:55:00",ACEECO,"X, X",36600,$293.18,"01h 34m, 08h 54m","05h 19m, 00h 00m","JQ531(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-BNE, BNE-HKG","2024-02-27 18:15:00, 2024-02-28 00:40:00","2024-02-27 18:45:00, 2024-02-28 07:10:00",ACEECO,"X, X",36600,$306.85,"01h 30m, 08h 30m","05h 55m, 00h 00m","JQ820(Jetstar), CX156(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:15:00, 2024-02-28 01:00:00","2024-02-27 19:50:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","05h 10m, 00h 00m","QF481(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:30:00, 2024-02-28 01:00:00","2024-02-27 20:05:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 55m, 00h 00m","QF483(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-BNE, BNE-HKG","2024-02-27 18:35:00, 2024-02-28 00:40:00","2024-02-27 19:05:00, 2024-02-28 07:10:00",ACEECO,"U, X",48600,$317.07,"01h 30m, 08h 30m","05h 34m, 00h 00m","QF546(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:35:00, 2024-02-28 01:00:00","2024-02-27 20:10:00, 2024-02-28 06:55:00",ACEECO,"X, X",36600,$293.18,"01h 34m, 08h 54m","04h 49m, 00h 00m","JQ533(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 18:45:00, 2024-02-28 01:00:00","2024-02-27 20:20:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 40m, 00h 00m","QF485(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-AVV, MEL-HKG","2024-02-27 18:45:00, 2024-02-28 01:00:00","2024-02-27 20:20:00, 2024-02-28 06:55:00",ACEECO,"X, X",36600,$284.42,"01h 34m, 08h 54m","04h 40m, 00h 00m","JQ611(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 19:00:00, 2024-02-28 01:00:00","2024-02-27 20:35:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 25m, 00h 00m","QF487(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 20:00:00, 2024-02-28 01:00:00","2024-02-27 21:35:00, 2024-02-28 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","03h 24m, 00h 00m","QF493(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-BNE, BNE-HKG","2024-02-27 20:20:00, 2024-02-28 00:40:00","2024-02-27 20:50:00, 2024-02-28 07:10:00",ACEECO,"X, X",36600,$306.85,"01h 30m, 08h 30m","03h 50m, 00h 00m","JQ824(Jetstar), CX156(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 20:30:00, 2024-02-28 01:00:00","2024-02-27 22:00:00, 2024-02-28 06:55:00",ACEECO,"X, X",36600,$293.18,"01h 30m, 08h 54m","03h 00m, 00h 00m","JQ537(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-BNE, BNE-HKG","2024-02-27 20:35:00, 2024-02-28 00:40:00","2024-02-27 21:05:00, 2024-02-28 07:10:00",ACEECO,"U, X",48600,$317.07,"01h 30m, 08h 30m","03h 35m, 00h 00m","QF556(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-BNE, BNE-HKG","2024-02-27 21:35:00, 2024-02-28 00:40:00","2024-02-27 22:05:00, 2024-02-28 07:10:00",ACEECO,"X, X",38200,$317.07,"01h 30m, 08h 30m","02h 35m, 00h 00m","QF554(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-27 22:00:00, 2024-02-28 01:00:00","2024-02-27 23:35:00, 2024-02-28 06:55:00",ACEECO,"X, X",38200,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:41
SYD,HKG,Direct flight,2024-02-27 22:20:00,2024-02-28 05:00:00,ACEECO,X,30200,$271.48,09h 39m,00h 00m,CX138(Cathay Pacific),2023-05-26 15:35:41
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 08:30:00, 2024-02-28 15:40:00","2024-02-28 10:05:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 34m, 00h 00m","QF423(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 08:45:00, 2024-02-28 15:40:00","2024-02-28 10:20:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 19m, 00h 00m","QF425(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 09:00:00, 2024-02-28 15:40:00","2024-02-28 10:35:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 04m, 00h 00m","QF427(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 09:10:00, 2024-02-28 15:40:00","2024-02-28 10:45:00, 2024-02-28 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","04h 55m, 00h 00m","JQ509(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 09:30:00, 2024-02-28 15:40:00","2024-02-28 11:05:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 10:00:00, 2024-02-28 15:40:00","2024-02-28 11:35:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,Direct flight,2024-02-28 10:30:00,2024-02-28 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 10:30:00, 2024-02-28 15:40:00","2024-02-28 12:05:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 10:40:00, 2024-02-28 15:40:00","2024-02-28 12:15:00, 2024-02-28 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 11:00:00, 2024-02-28 15:40:00","2024-02-28 12:35:00, 2024-02-28 21:45:00",ACEECO,"X, X",38200,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 11:30:00, 2024-02-28 15:40:00","2024-02-28 13:05:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 35m, 00h 00m","QF439(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-28 12:00:00, 2024-02-28 15:40:00","2024-02-28 13:35:00, 2024-02-28 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 05m, 00h 00m","QF441(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,Direct flight,2024-02-28 15:45:00,2024-02-28 21:55:00,ACEECO,X,30200,$271.48,09h 09m,00h 00m,CX100(Cathay Pacific),2023-05-26 15:35:45
SYD,HKG,"SYD-SIN, SIN-HKG","2024-02-28 16:30:00, 2024-02-29 01:25:00","2024-02-28 21:30:00, 2024-02-29 05:20:00",ACEECO,"X, U",74000,$285.02,"08h 00m, 03h 54m","03h 54m, 00h 00m","BA16(British Airways), CX714(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-SIN, SIN-HKG","2024-02-28 17:00:00, 2024-02-29 01:25:00","2024-02-28 22:05:00, 2024-02-29 05:20:00",ACEECO,"X, U",69000,$187.76,"08h 05m, 03h 54m","03h 20m, 00h 00m","QF1(Qantas Airways), CX714(Cathay Pacific)",2023-05-26 15:35:45
SYD,HKG,"SYD-TPE, TPE-HKG","2024-02-28 22:10:00, 2024-02-29 08:00:00","2024-02-29 04:30:00, 2024-02-29 09:55:00",ACEPRM,"Z, O",79000,$193.1,"09h 20m, 01h 55m","03h 30m, 00h 00m","CI52(China Airlines Ltd.), CI903(China Airlines Ltd.)",2023-05-26 15:35:45
SYD,HKG,"SYD-TPE, TPE-HKG","2024-02-28 22:10:00, 2024-02-29 08:00:00","2024-02-29 04:30:00, 2024-02-29 09:55:00",ACEBUS,"O, O",90000,$193.1,"09h 20m, 01h 55m","03h 30m, 00h 00m","CI52(China Airlines Ltd.), CI903(China Airlines Ltd.)",2023-05-26 15:35:45
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 09:00:00, 2024-02-29 15:40:00","2024-02-29 10:35:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 04m, 00h 00m","QF427(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 09:10:00, 2024-02-29 15:40:00","2024-02-29 10:45:00, 2024-02-29 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","04h 55m, 00h 00m","JQ509(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 09:30:00, 2024-02-29 15:40:00","2024-02-29 11:05:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 10:00:00, 2024-02-29 15:40:00","2024-02-29 11:35:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,Direct flight,2024-02-29 10:30:00,2024-02-29 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 10:30:00, 2024-02-29 15:40:00","2024-02-29 12:05:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 10:40:00, 2024-02-29 15:40:00","2024-02-29 12:15:00, 2024-02-29 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 11:00:00, 2024-02-29 15:40:00","2024-02-29 12:35:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 11:30:00, 2024-02-29 15:40:00","2024-02-29 13:05:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 35m, 00h 00m","QF439(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 12:00:00, 2024-02-29 15:40:00","2024-02-29 13:35:00, 2024-02-29 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 05m, 00h 00m","QF441(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 18:15:00, 2024-03-01 01:00:00","2024-02-29 19:50:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","05h 10m, 00h 00m","QF481(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 18:30:00, 2024-03-01 01:00:00","2024-02-29 20:05:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 55m, 00h 00m","QF483(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 18:35:00, 2024-03-01 01:00:00","2024-02-29 20:10:00, 2024-03-01 06:55:00",ACEECO,"X, X",36600,$293.18,"01h 34m, 08h 54m","04h 49m, 00h 00m","JQ533(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-AVV, MEL-HKG","2024-02-29 18:45:00, 2024-03-01 01:00:00","2024-02-29 20:20:00, 2024-03-01 06:55:00",ACEECO,"X, X",36600,$284.42,"01h 34m, 08h 54m","04h 40m, 00h 00m","JQ611(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 18:45:00, 2024-03-01 01:00:00","2024-02-29 20:20:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 40m, 00h 00m","QF485(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 19:00:00, 2024-03-01 01:00:00","2024-02-29 20:35:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","04h 25m, 00h 00m","QF487(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 20:00:00, 2024-03-01 01:00:00","2024-02-29 21:35:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","03h 24m, 00h 00m","QF493(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 20:30:00, 2024-03-01 01:00:00","2024-02-29 22:05:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","02h 54m, 00h 00m","QF495(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 20:30:00, 2024-03-01 01:00:00","2024-02-29 22:00:00, 2024-03-01 06:55:00",ACEECO,"X, X",36600,$293.18,"01h 30m, 08h 54m","03h 00m, 00h 00m","JQ537(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 21:00:00, 2024-03-01 01:00:00","2024-02-29 22:35:00, 2024-03-01 06:55:00",ACEECO,"U, X",48600,$301.98,"01h 34m, 08h 54m","02h 24m, 00h 00m","QF497(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 21:50:00, 2024-03-01 10:00:00","2024-02-29 23:20:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 22:00:00, 2024-03-01 01:00:00","2024-02-29 23:35:00, 2024-03-01 06:55:00",ACEECO,"X, X",38200,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-02-29 22:00:00, 2024-03-01 10:00:00","2024-02-29 23:35:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:35:50
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 06:00:00, 2024-03-01 10:00:00","2024-03-01 07:35:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 06:00:00, 2024-03-01 10:00:00","2024-03-01 07:35:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 06:30:00, 2024-03-01 10:00:00","2024-03-01 08:05:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 06:30:00, 2024-03-01 10:00:00","2024-03-01 08:05:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 06:45:00, 2024-03-01 10:00:00","2024-03-01 08:20:00, 2024-03-01 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 09:30:00, 2024-03-01 15:40:00","2024-03-01 11:05:00, 2024-03-01 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 10:00:00, 2024-03-01 15:40:00","2024-03-01 11:35:00, 2024-03-01 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:55
SYD,HKG,Direct flight,2024-03-01 10:30:00,2024-03-01 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 10:30:00, 2024-03-01 15:40:00","2024-03-01 12:05:00, 2024-03-01 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 10:40:00, 2024-03-01 15:40:00","2024-03-01 12:15:00, 2024-03-01 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 11:00:00, 2024-03-01 15:40:00","2024-03-01 12:35:00, 2024-03-01 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:55
SYD,HKG,"SYD-MEL, MEL-HKG","2024-03-01 11:30:00, 2024-03-01 15:40:00","2024-03-01 13:05:00, 2024-03-01 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 35m, 00h 00m","QF439(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:35:55
