Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-06 18:00:00, 2024-03-06 21:40:00, 2024-03-07 14:40:00","2024-03-06 19:35:00, 2024-03-07 04:40:00, 2024-03-07 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"02h 05m, 10h 00m","VA874(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-06 19:00:00, 2024-03-06 22:30:00, 2024-03-07 08:35:00","2024-03-06 20:35:00, 2024-03-07 04:55:00, 2024-03-07 12:50:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 55m, 03h 40m","VA882(Virgin Australia), QR905(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-06 19:00:00, 2024-03-06 22:30:00, 2024-03-07 15:35:00","2024-03-06 20:35:00, 2024-03-07 04:55:00, 2024-03-07 19:50:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 55m, 10h 40m","VA882(Virgin Australia), QR905(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-06 22:00:00, 2024-03-07 08:35:00","2024-03-07 04:50:00, 2024-03-07 12:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,03h 45m,"QR909(Qatar), QR131(Qatar)","Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-06 22:00:00, 2024-03-07 15:35:00","2024-03-07 04:50:00, 2024-03-07 19:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,10h 45m,"QR909(Qatar), QR113(Qatar)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-07 10:30:00, 2024-03-07 16:10:00, 2024-03-08 02:25:00","2024-03-07 12:05:00, 2024-03-07 23:30:00, 2024-03-08 05:45:00","Business, Business, Business","Z, I, I",154500,$765.7,"01h 35m, 14h 20m, 06h 20m",2,"04h 05m, 02h 55m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",2,Business,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-07 10:30:00, 2024-03-07 16:10:00, 2024-03-08 02:25:00","2024-03-07 12:05:00, 2024-03-07 23:30:00, 2024-03-08 05:45:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 20m, 06h 20m",2,"04h 05m, 02h 55m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-07 16:10:00, 2024-03-08 02:05:00","2024-03-07 21:20:00, 2024-03-08 08:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$356.89,"08h 10m, 13h 05m",1,04h 45m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",6,PremiumEconomy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-07 16:10:00, 2024-03-08 02:05:00","2024-03-07 21:20:00, 2024-03-08 08:10:00","Economy, Economy","O, O",221700,$142.79,"08h 10m, 13h 05m",1,04h 45m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-07 19:10:00, 2024-03-08 02:05:00","2024-03-08 00:20:00, 2024-03-08 08:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$356.89,"08h 10m, 13h 05m",1,01h 45m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A350-900, Airbus A350-900",6,PremiumEconomy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-07 19:15:00, 2024-03-07 22:30:00, 2024-03-08 15:35:00","2024-03-07 20:50:00, 2024-03-08 04:55:00, 2024-03-08 19:50:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 40m, 10h 40m","VA884(Virgin Australia), QR905(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-07 19:30:00, 2024-03-07 22:10:00, 2024-03-08 08:35:00","2024-03-07 20:00:00, 2024-03-08 05:45:00, 2024-03-08 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 10m, 02h 50m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-07 20:00:00, 2024-03-07 22:10:00, 2024-03-08 15:35:00","2024-03-07 20:30:00, 2024-03-08 05:45:00, 2024-03-08 19:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 09h 50m","VA989(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-07 20:00:00, 2024-03-07 22:10:00, 2024-03-08 08:35:00","2024-03-07 20:30:00, 2024-03-08 05:45:00, 2024-03-08 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 02h 50m","VA989(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-07 22:00:00, 2024-03-08 15:35:00","2024-03-08 04:50:00, 2024-03-08 19:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,10h 45m,"QR909(Qatar), QR113(Qatar)","Airbus A380-800, Airbus A350-900",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-07 22:00:00, 2024-03-08 08:35:00","2024-03-08 04:50:00, 2024-03-08 12:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,03h 45m,"QR909(Qatar), QR131(Qatar)","Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-AUH, AUH-FCO","2024-03-08 15:55:00, 2024-03-09 02:25:00","2024-03-08 23:25:00, 2024-03-09 05:45:00","Economy, Economy","N, N",75000,$284.89,"14h 30m, 06h 20m",1,03h 00m,"EY451(Etihad Airways), EY85(Etihad Airways)","Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-08 17:00:00, 2024-03-08 21:40:00, 2024-03-09 14:40:00","2024-03-08 18:35:00, 2024-03-09 04:40:00, 2024-03-09 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"03h 05m, 10h 00m","VA866(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-08 17:30:00, 2024-03-08 21:40:00, 2024-03-09 14:40:00","2024-03-08 19:05:00, 2024-03-09 04:40:00, 2024-03-09 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"02h 35m, 10h 00m","VA870(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-08 18:00:00, 2024-03-08 21:40:00, 2024-03-09 14:40:00","2024-03-08 19:35:00, 2024-03-09 04:40:00, 2024-03-09 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"02h 05m, 10h 00m","VA874(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-08 19:15:00, 2024-03-08 22:30:00, 2024-03-09 15:35:00","2024-03-08 20:50:00, 2024-03-09 04:55:00, 2024-03-09 19:50:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 40m, 10h 40m","VA884(Virgin Australia), QR905(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-08 19:30:00, 2024-03-08 22:10:00, 2024-03-09 08:35:00","2024-03-08 20:00:00, 2024-03-09 05:45:00, 2024-03-09 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 10m, 02h 50m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-08 20:00:00, 2024-03-08 22:10:00, 2024-03-09 08:35:00","2024-03-08 20:30:00, 2024-03-09 05:45:00, 2024-03-09 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 02h 50m","VA989(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-08 20:00:00, 2024-03-08 22:10:00, 2024-03-09 15:35:00","2024-03-08 20:30:00, 2024-03-09 05:45:00, 2024-03-09 19:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 09h 50m","VA989(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-08 22:00:00, 2024-03-09 15:35:00","2024-03-09 04:50:00, 2024-03-09 19:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,10h 45m,"QR909(Qatar), QR113(Qatar)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-08 22:00:00, 2024-03-09 08:35:00","2024-03-09 04:50:00, 2024-03-09 12:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,03h 45m,"QR909(Qatar), QR131(Qatar)","Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:21
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-09 16:10:00, 2024-03-10 02:05:00","2024-03-09 21:20:00, 2024-03-10 08:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$356.89,"08h 10m, 13h 05m",1,04h 45m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",8,PremiumEconomy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-09 16:10:00, 2024-03-10 02:05:00","2024-03-09 21:20:00, 2024-03-10 08:10:00","Economy, Economy","O, O",221700,$142.79,"08h 10m, 13h 05m",1,04h 45m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-03-09 18:15:00, 2024-03-09 22:45:00, 2024-03-10 08:35:00","2024-03-09 20:20:00, 2024-03-10 05:15:00, 2024-03-10 12:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 05m, 11h 30m, 06h 15m",2,"02h 25m, 03h 20m","VA567(Virgin Australia), QR901(Qatar), QR131(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-03-09 18:15:00, 2024-03-09 22:45:00, 2024-03-10 15:35:00","2024-03-09 20:20:00, 2024-03-10 05:15:00, 2024-03-10 19:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 05m, 11h 30m, 06h 15m",2,"02h 25m, 10h 20m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-09 19:00:00, 2024-03-09 22:10:00, 2024-03-10 15:35:00","2024-03-09 19:30:00, 2024-03-10 05:45:00, 2024-03-10 19:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 40m, 09h 50m","VA981(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",3,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-09 19:00:00, 2024-03-09 22:10:00, 2024-03-10 08:35:00","2024-03-09 19:30:00, 2024-03-10 05:45:00, 2024-03-10 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 40m, 02h 50m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-09 19:10:00, 2024-03-10 02:05:00","2024-03-10 00:20:00, 2024-03-10 08:10:00","PremiumEconomy, PremiumEconomy","P, P",112500,$356.89,"08h 10m, 13h 05m",1,01h 45m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A350-900, Airbus A350-900",8,PremiumEconomy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-SIN, SIN-FCO","2024-03-09 19:10:00, 2024-03-10 02:05:00","2024-03-10 00:20:00, 2024-03-10 08:10:00","Economy, Economy","O, O",221700,$142.79,"08h 10m, 13h 05m",1,01h 45m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A350-900, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-10 12:00:00, 2024-03-10 17:10:00, 2024-03-11 02:30:00","2024-03-10 13:35:00, 2024-03-10 23:35:00, 2024-03-11 06:45:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"03h 35m, 02h 55m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-10 13:00:00, 2024-03-10 17:10:00, 2024-03-11 02:30:00","2024-03-10 14:35:00, 2024-03-10 23:35:00, 2024-03-11 06:45:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"02h 35m, 02h 55m","VA842(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-10 14:00:00, 2024-03-10 17:10:00, 2024-03-11 02:30:00","2024-03-10 15:35:00, 2024-03-10 23:35:00, 2024-03-11 06:45:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 35m, 02h 55m","VA846(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-AUH, AUH-FCO","2024-03-10 15:55:00, 2024-03-11 02:25:00","2024-03-10 23:25:00, 2024-03-11 05:45:00","Economy, Economy","N, N",75000,$284.89,"14h 30m, 06h 20m",1,03h 00m,"EY451(Etihad Airways), EY85(Etihad Airways)","Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-10 17:00:00, 2024-03-10 21:40:00, 2024-03-11 14:40:00","2024-03-10 18:35:00, 2024-03-11 04:40:00, 2024-03-11 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"03h 05m, 10h 00m","VA866(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-10 17:30:00, 2024-03-10 21:40:00, 2024-03-11 14:40:00","2024-03-10 19:05:00, 2024-03-11 04:40:00, 2024-03-11 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"02h 35m, 10h 00m","VA870(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-10 18:00:00, 2024-03-10 21:40:00, 2024-03-11 14:40:00","2024-03-10 19:35:00, 2024-03-11 04:40:00, 2024-03-11 18:00:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 00m, 06h 20m",2,"02h 05m, 10h 00m","VA874(Virgin Australia), EY461(Etihad Airways), EY83(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-03-10 19:15:00, 2024-03-10 22:30:00, 2024-03-11 15:35:00","2024-03-10 20:50:00, 2024-03-11 04:55:00, 2024-03-11 19:50:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 25m, 06h 15m",2,"01h 40m, 10h 40m","VA884(Virgin Australia), QR905(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-10 19:30:00, 2024-03-10 22:10:00, 2024-03-11 08:35:00","2024-03-10 20:00:00, 2024-03-11 05:45:00, 2024-03-11 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 10m, 02h 50m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-10 20:00:00, 2024-03-10 22:10:00, 2024-03-11 15:35:00","2024-03-10 20:30:00, 2024-03-11 05:45:00, 2024-03-11 19:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 09h 50m","VA989(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-10 20:00:00, 2024-03-10 22:10:00, 2024-03-11 08:35:00","2024-03-10 20:30:00, 2024-03-11 05:45:00, 2024-03-11 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"01h 40m, 02h 50m","VA989(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-10 22:00:00, 2024-03-11 08:35:00","2024-03-11 04:50:00, 2024-03-11 12:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,03h 45m,"QR909(Qatar), QR131(Qatar)","Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-10 22:00:00, 2024-03-11 15:35:00","2024-03-11 04:50:00, 2024-03-11 19:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,10h 45m,"QR909(Qatar), QR113(Qatar)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-11 10:30:00, 2024-03-11 16:10:00, 2024-03-12 02:25:00","2024-03-11 12:05:00, 2024-03-11 23:30:00, 2024-03-12 05:45:00","Business, Business, Business","Z, I, I",154500,$765.7,"01h 35m, 14h 20m, 06h 20m",2,"04h 05m, 02h 55m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",2,Business,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-11 19:00:00, 2024-03-11 22:10:00, 2024-03-12 15:35:00","2024-03-11 19:30:00, 2024-03-12 05:45:00, 2024-03-12 19:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 40m, 09h 50m","VA981(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Airbus A350-900",3,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-AUH, AUH-FCO","2024-03-11 21:25:00, 2024-03-12 14:40:00","2024-03-12 04:55:00, 2024-03-12 18:00:00","Economy, Economy","N, N",75000,$284.89,"14h 30m, 06h 20m",1,09h 45m,"EY455(Etihad Airways), EY83(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-AUH, AUH-FCO","2024-03-11 21:25:00, 2024-03-12 14:40:00","2024-03-12 04:55:00, 2024-03-12 18:00:00","Business, Business","I, I",139000,$743.49,"14h 30m, 06h 20m",1,09h 45m,"EY455(Etihad Airways), EY83(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",2,Business,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-11 22:00:00, 2024-03-12 08:35:00","2024-03-12 04:50:00, 2024-03-12 12:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,03h 45m,"QR909(Qatar), QR131(Qatar)","Airbus A380-800, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-DOH, DOH-FCO","2024-03-11 22:00:00, 2024-03-12 15:35:00","2024-03-12 04:50:00, 2024-03-12 19:50:00","Economy, Economy","X, X",75000,$323.59,"14h 50m, 06h 15m",1,10h 45m,"QR909(Qatar), QR113(Qatar)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-12 10:30:00, 2024-03-12 16:10:00, 2024-03-13 02:25:00","2024-03-12 12:05:00, 2024-03-12 23:30:00, 2024-03-13 05:45:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 14h 20m, 06h 20m",2,"04h 05m, 02h 55m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-12 10:30:00, 2024-03-12 16:10:00, 2024-03-13 02:25:00","2024-03-12 12:05:00, 2024-03-12 23:30:00, 2024-03-13 05:45:00","Business, Business, Business","Z, I, I",154500,$765.7,"01h 35m, 14h 20m, 06h 20m",2,"04h 05m, 02h 55m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",2,Business,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-12 11:00:00, 2024-03-12 16:10:00, 2024-03-13 02:25:00","2024-03-12 12:35:00, 2024-03-12 23:30:00, 2024-03-13 05:45:00","Business, Business, Business","Z, I, I",154500,$765.7,"01h 35m, 14h 20m, 06h 20m",2,"03h 35m, 02h 55m","VA834(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",2,Business,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-03-12 12:00:00, 2024-03-12 16:10:00, 2024-03-13 02:25:00","2024-03-12 13:35:00, 2024-03-12 23:30:00, 2024-03-13 05:45:00","Business, Business, Business","Z, I, I",154500,$765.7,"01h 35m, 14h 20m, 06h 20m",2,"02h 35m, 02h 55m","VA838(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",2,Business,VA,2023-08-11 22:46:22
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-03-12 19:00:00, 2024-03-12 22:10:00, 2024-03-13 08:35:00","2024-03-12 19:30:00, 2024-03-13 05:45:00, 2024-03-13 12:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 15m",2,"02h 40m, 02h 50m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-11 22:46:22
